id,playerId,data,recordedAt
760,2,"{""order"":[""Overall"",""Attack"",""Defence"",""Strength"",""Hitpoints"",""Ranged"",""Prayer"",""Magic"",""Cooking"",""Woodcutting"",""Fletching"",""Fishing"",""Firemaking"",""Crafting"",""Smithing"",""Mining"",""Herblore"",""Agility"",""Thieving"",""Slayer"",""Farming"",""Runecraft"",""Hunter"",""Construction"",""Sailing""],""player"":""Melburne6"",""skills"":{""Magic"":{""xp"":7735180,""rank"":858849,""level"":93},""Attack"":{""xp"":19515239,""rank"":117884,""level"":99},""Hunter"":{""xp"":7231432,""rank"":188641,""level"":93},""Mining"":{""xp"":3001642,""rank"":543865,""level"":84},""Prayer"":{""xp"":6597889,""rank"":256461,""level"":92},""Ranged"":{""xp"":18793430,""rank"":338840,""level"":99},""Slayer"":{""xp"":8844811,""rank"":344947,""level"":95},""Agility"":{""xp"":3263501,""rank"":325553,""level"":85},""Cooking"":{""xp"":13062488,""rank"":337758,""level"":99},""Defence"":{""xp"":14743756,""rank"":192583,""level"":99},""Farming"":{""xp"":22899593,""rank"":48122,""level"":99},""Fishing"":{""xp"":3601277,""rank"":486341,""level"":86},""Overall"":{""xp"":255177650,""rank"":128682,""level"":2247},""Sailing"":{""xp"":3978163,""rank"":90505,""level"":87},""Crafting"":{""xp"":13304068,""rank"":131768,""level"":99},""Herblore"":{""xp"":6560026,""rank"":221840,""level"":92},""Smithing"":{""xp"":4418929,""rank"":293872,""level"":88},""Strength"":{""xp"":18795883,""rank"":244890,""level"":99},""Thieving"":{""xp"":4082542,""rank"":376697,""level"":87},""Fletching"":{""xp"":13092641,""rank"":166719,""level"":99},""Hitpoints"":{""xp"":26166775,""rank"":272704,""level"":99},""Runecraft"":{""xp"":3322759,""rank"":268402,""level"":85},""Firemaking"":{""xp"":13036150,""rank"":375573,""level"":99},""Woodcutting"":{""xp"":5982493,""rank"":380098,""level"":91},""Construction"":{""xp"":13146983,""rank"":83448,""level"":99}}}",2025-12-26 13:24:41.05
761,4,"{""order"":[""Overall"",""Attack"",""Defence"",""Strength"",""Hitpoints"",""Ranged"",""Prayer"",""Magic"",""Cooking"",""Woodcutting"",""Fletching"",""Fishing"",""Firemaking"",""Crafting"",""Smithing"",""Mining"",""Herblore"",""Agility"",""Thieving"",""Slayer"",""Farming"",""Runecraft"",""Hunter"",""Construction"",""Sailing""],""player"":""JonezyAU"",""skills"":{""Magic"":{""xp"":14552445,""rank"":337350,""level"":99},""Attack"":{""xp"":13606851,""rank"":321588,""level"":99},""Hunter"":{""xp"":1224943,""rank"":745709,""level"":75},""Mining"":{""xp"":1612771,""rank"":829001,""level"":77},""Prayer"":{""xp"":1987946,""rank"":655848,""level"":80},""Ranged"":{""xp"":9194706,""rank"":772830,""level"":95},""Slayer"":{""xp"":7844985,""rank"":383763,""level"":93},""Agility"":{""xp"":1337837,""rank"":739367,""level"":76},""Cooking"":{""xp"":6517476,""rank"":577325,""level"":92},""Defence"":{""xp"":13046818,""rank"":385232,""level"":99},""Farming"":{""xp"":2992942,""rank"":710888,""level"":84},""Fishing"":{""xp"":1523623,""rank"":900071,""level"":77},""Overall"":{""xp"":136475672,""rank"":422165,""level"":2017},""Sailing"":{""xp"":92348,""rank"":299693,""level"":49},""Crafting"":{""xp"":1425096,""rank"":831683,""level"":76},""Herblore"":{""xp"":1987958,""rank"":577803,""level"":80},""Smithing"":{""xp"":873173,""rank"":1054433,""level"":71},""Strength"":{""xp"":14529493,""rank"":396121,""level"":99},""Thieving"":{""xp"":1383797,""rank"":703171,""level"":76},""Fletching"":{""xp"":13119495,""rank"":151359,""level"":99},""Hitpoints"":{""xp"":18030469,""rank"":475539,""level"":99},""Runecraft"":{""xp"":1214100,""rank"":513964,""level"":75},""Firemaking"":{""xp"":3683606,""rank"":741280,""level"":86},""Woodcutting"":{""xp"":1337378,""rank"":1056965,""level"":76},""Construction"":{""xp"":3355416,""rank"":307442,""level"":85}}}",2025-12-26 13:24:41.329
762,1,"{""order"":[""Overall"",""Attack"",""Defence"",""Strength"",""Hitpoints"",""Ranged"",""Prayer"",""Magic"",""Cooking"",""Woodcutting"",""Fletching"",""Fishing"",""Firemaking"",""Crafting"",""Smithing"",""Mining"",""Herblore"",""Agility"",""Thieving"",""Slayer"",""Farming"",""Runecraft"",""Hunter"",""Construction"",""Sailing""],""player"":""loub0t69"",""skills"":{""Magic"":{""xp"":6232897,""rank"":951743,""level"":91},""Attack"":{""xp"":5364683,""rank"":786282,""level"":90},""Hunter"":{""xp"":1422854,""rank"":673525,""level"":76},""Mining"":{""xp"":961294,""rank"":1177906,""level"":72},""Prayer"":{""xp"":999662,""rank"":1068776,""level"":73},""Ranged"":{""xp"":5234637,""rank"":1078227,""level"":89},""Slayer"":{""xp"":6070509,""rank"":474725,""level"":91},""Agility"":{""xp"":1852390,""rank"":537654,""level"":79},""Cooking"":{""xp"":13060271,""rank"":341701,""level"":99},""Defence"":{""xp"":2576312,""rank"":981875,""level"":82},""Farming"":{""xp"":14044104,""rank"":188428,""level"":99},""Fishing"":{""xp"":1009165,""rank"":1126620,""level"":73},""Overall"":{""xp"":101801278,""rank"":498351,""level"":1972},""Sailing"":{""xp"":250818,""rank"":233639,""level"":59},""Crafting"":{""xp"":1647566,""rank"":773640,""level"":78},""Herblore"":{""xp"":1797409,""rank"":611570,""level"":78},""Smithing"":{""xp"":891711,""rank"":1026736,""level"":71},""Strength"":{""xp"":13239599,""rank"":566690,""level"":99},""Thieving"":{""xp"":1285033,""rank"":750169,""level"":75},""Fletching"":{""xp"":2349295,""rank"":738558,""level"":81},""Hitpoints"":{""xp"":10086019,""rank"":818655,""level"":96},""Runecraft"":{""xp"":510749,""rank"":781014,""level"":66},""Firemaking"":{""xp"":1992163,""rank"":1062296,""level"":80},""Woodcutting"":{""xp"":4828275,""rank"":442960,""level"":88},""Construction"":{""xp"":4093863,""rank"":233672,""level"":87}}}",2025-12-26 13:24:41.553
763,7,"{""order"":[""Overall"",""Attack"",""Defence"",""Strength"",""Hitpoints"",""Ranged"",""Prayer"",""Magic"",""Cooking"",""Woodcutting"",""Fletching"",""Fishing"",""Firemaking"",""Crafting"",""Smithing"",""Mining"",""Herblore"",""Agility"",""Thieving"",""Slayer"",""Farming"",""Runecraft"",""Hunter"",""Construction"",""Sailing""],""player"":""Chair_Bourne"",""skills"":{""Magic"":{""xp"":421560,""rank"":-1,""level"":64},""Attack"":{""xp"":352983,""rank"":-1,""level"":62},""Hunter"":{""xp"":33707,""rank"":1971326,""level"":39},""Mining"":{""xp"":1630146,""rank"":824405,""level"":78},""Prayer"":{""xp"":38276,""rank"":-1,""level"":40},""Ranged"":{""xp"":11167,""rank"":-1,""level"":28},""Slayer"":{""xp"":37016,""rank"":-1,""level"":39},""Agility"":{""xp"":9970,""rank"":-1,""level"":27},""Cooking"":{""xp"":520873,""rank"":-1,""level"":66},""Defence"":{""xp"":222663,""rank"":-1,""level"":57},""Farming"":{""xp"":1791,""rank"":-1,""level"":12},""Fishing"":{""xp"":570413,""rank"":1554117,""level"":67},""Overall"":{""xp"":7000431,""rank"":-1,""level"":1197},""Sailing"":{""xp"":295111,""rank"":222685,""level"":60},""Crafting"":{""xp"":523698,""rank"":1531088,""level"":66},""Herblore"":{""xp"":2171,""rank"":-1,""level"":14},""Smithing"":{""xp"":408245,""rank"":1530891,""level"":64},""Strength"":{""xp"":242928,""rank"":-1,""level"":58},""Thieving"":{""xp"":69444,""rank"":-1,""level"":46},""Fletching"":{""xp"":101557,""rank"":-1,""level"":50},""Hitpoints"":{""xp"":276916,""rank"":-1,""level"":60},""Runecraft"":{""xp"":6876,""rank"":-1,""level"":23},""Firemaking"":{""xp"":498895,""rank"":1804414,""level"":66},""Woodcutting"":{""xp"":673757,""rank"":1738038,""level"":69},""Construction"":{""xp"":50268,""rank"":1921607,""level"":42}}}",2025-12-26 13:24:42.666
764,5,"{""order"":[""Overall"",""Attack"",""Defence"",""Strength"",""Hitpoints"",""Ranged"",""Prayer"",""Magic"",""Cooking"",""Woodcutting"",""Fletching"",""Fishing"",""Firemaking"",""Crafting"",""Smithing"",""Mining"",""Herblore"",""Agility"",""Thieving"",""Slayer"",""Farming"",""Runecraft"",""Hunter"",""Construction"",""Sailing""],""player"":""Zoobz69"",""skills"":{""Magic"":{""xp"":1336483,""rank"":1863615,""level"":76},""Attack"":{""xp"":5392718,""rank"":775580,""level"":90},""Hunter"":{""xp"":954141,""rank"":875616,""level"":72},""Mining"":{""xp"":1336592,""rank"":932595,""level"":76},""Prayer"":{""xp"":738911,""rank"":1441730,""level"":70},""Ranged"":{""xp"":3155251,""rank"":1333547,""level"":84},""Slayer"":{""xp"":402351,""rank"":1526712,""level"":63},""Agility"":{""xp"":1629913,""rank"":597155,""level"":78},""Cooking"":{""xp"":3258673,""rank"":803553,""level"":85},""Defence"":{""xp"":5349027,""rank"":717508,""level"":90},""Farming"":{""xp"":6517434,""rank"":476447,""level"":92},""Fishing"":{""xp"":13138845,""rank"":109574,""level"":99},""Overall"":{""xp"":61869402,""rank"":757081,""level"":1841},""Sailing"":{""xp"":409357,""rank"":204468,""level"":64},""Crafting"":{""xp"":607881,""rank"":1476042,""level"":68},""Herblore"":{""xp"":737633,""rank"":1103648,""level"":70},""Smithing"":{""xp"":747289,""rank"":1296145,""level"":70},""Strength"":{""xp"":5397982,""rank"":1176406,""level"":90},""Thieving"":{""xp"":496384,""rank"":1220627,""level"":66},""Fletching"":{""xp"":449436,""rank"":1644544,""level"":65},""Hitpoints"":{""xp"":6208947,""rank"":1094351,""level"":91},""Runecraft"":{""xp"":408905,""rank"":880626,""level"":64},""Firemaking"":{""xp"":780251,""rank"":1558467,""level"":70},""Woodcutting"":{""xp"":1655984,""rank"":918908,""level"":78},""Construction"":{""xp"":759014,""rank"":1044796,""level"":70}}}",2025-12-26 13:24:49.474
765,6,"{""order"":[""Overall"",""Attack"",""Defence"",""Strength"",""Hitpoints"",""Ranged"",""Prayer"",""Magic"",""Cooking"",""Woodcutting"",""Fletching"",""Fishing"",""Firemaking"",""Crafting"",""Smithing"",""Mining"",""Herblore"",""Agility"",""Thieving"",""Slayer"",""Farming"",""Runecraft"",""Hunter"",""Construction"",""Sailing""],""player"":""ThyJamison"",""skills"":{""Magic"":{""xp"":13069221,""rank"":498859,""level"":99},""Attack"":{""xp"":14037790,""rank"":285964,""level"":99},""Hunter"":{""xp"":7945622,""rank"":176597,""level"":94},""Mining"":{""xp"":3598268,""rank"":457527,""level"":86},""Prayer"":{""xp"":5349827,""rank"":318454,""level"":90},""Ranged"":{""xp"":16261495,""rank"":412485,""level"":99},""Slayer"":{""xp"":5346350,""rank"":521188,""level"":90},""Agility"":{""xp"":3278200,""rank"":320344,""level"":85},""Cooking"":{""xp"":13093588,""rank"":293231,""level"":99},""Defence"":{""xp"":14037740,""rank"":234149,""level"":99},""Farming"":{""xp"":10713498,""rank"":369287,""level"":97},""Fishing"":{""xp"":2723174,""rank"":600462,""level"":83},""Overall"":{""xp"":212518851,""rank"":159490,""level"":2213},""Sailing"":{""xp"":4498069,""rank"":78332,""level"":88},""Crafting"":{""xp"":3982041,""rank"":439315,""level"":87},""Herblore"":{""xp"":5467843,""rank"":281973,""level"":90},""Smithing"":{""xp"":5350652,""rank"":245358,""level"":90},""Strength"":{""xp"":21016958,""rank"":205502,""level"":99},""Thieving"":{""xp"":5915546,""rank"":319504,""level"":91},""Fletching"":{""xp"":5903093,""rank"":447130,""level"":91},""Hitpoints"":{""xp"":25349227,""rank"":287515,""level"":99},""Runecraft"":{""xp"":2370512,""rank"":328056,""level"":81},""Firemaking"":{""xp"":13057171,""rank"":280579,""level"":99},""Woodcutting"":{""xp"":6102539,""rank"":374536,""level"":91},""Construction"":{""xp"":4050427,""rank"":236256,""level"":87}}}",2025-12-26 13:24:49.503
766,1,"{""order"":[""Overall"",""Attack"",""Defence"",""Strength"",""Hitpoints"",""Ranged"",""Prayer"",""Magic"",""Cooking"",""Woodcutting"",""Fletching"",""Fishing"",""Firemaking"",""Crafting"",""Smithing"",""Mining"",""Herblore"",""Agility"",""Thieving"",""Slayer"",""Farming"",""Runecraft"",""Hunter"",""Construction"",""Sailing""],""player"":""loub0t69"",""skills"":{""Magic"":{""xp"":6232897,""rank"":951743,""level"":91},""Attack"":{""xp"":5364683,""rank"":786283,""level"":90},""Hunter"":{""xp"":1422854,""rank"":673525,""level"":76},""Mining"":{""xp"":961294,""rank"":1177906,""level"":72},""Prayer"":{""xp"":999662,""rank"":1068776,""level"":73},""Ranged"":{""xp"":5234637,""rank"":1078227,""level"":89},""Slayer"":{""xp"":6070509,""rank"":474725,""level"":91},""Agility"":{""xp"":1852390,""rank"":537654,""level"":79},""Cooking"":{""xp"":13060271,""rank"":341701,""level"":99},""Defence"":{""xp"":2576312,""rank"":981875,""level"":82},""Farming"":{""xp"":14044104,""rank"":188428,""level"":99},""Fishing"":{""xp"":1009165,""rank"":1126620,""level"":73},""Overall"":{""xp"":101801278,""rank"":498351,""level"":1972},""Sailing"":{""xp"":250818,""rank"":233639,""level"":59},""Crafting"":{""xp"":1647566,""rank"":773640,""level"":78},""Herblore"":{""xp"":1797409,""rank"":611570,""level"":78},""Smithing"":{""xp"":891711,""rank"":1026736,""level"":71},""Strength"":{""xp"":13239599,""rank"":566690,""level"":99},""Thieving"":{""xp"":1285033,""rank"":750169,""level"":75},""Fletching"":{""xp"":2349295,""rank"":738558,""level"":81},""Hitpoints"":{""xp"":10086019,""rank"":818655,""level"":96},""Runecraft"":{""xp"":510749,""rank"":781014,""level"":66},""Firemaking"":{""xp"":1992163,""rank"":1062296,""level"":80},""Woodcutting"":{""xp"":4828275,""rank"":442960,""level"":88},""Construction"":{""xp"":4093863,""rank"":233672,""level"":87}}}",2025-12-26 13:24:49.632
767,7,"{""order"":[""Overall"",""Attack"",""Defence"",""Strength"",""Hitpoints"",""Ranged"",""Prayer"",""Magic"",""Cooking"",""Woodcutting"",""Fletching"",""Fishing"",""Firemaking"",""Crafting"",""Smithing"",""Mining"",""Herblore"",""Agility"",""Thieving"",""Slayer"",""Farming"",""Runecraft"",""Hunter"",""Construction"",""Sailing""],""player"":""Chair_Bourne"",""skills"":{""Magic"":{""xp"":421560,""rank"":-1,""level"":64},""Attack"":{""xp"":352983,""rank"":-1,""level"":62},""Hunter"":{""xp"":33707,""rank"":1971326,""level"":39},""Mining"":{""xp"":1630146,""rank"":824405,""level"":78},""Prayer"":{""xp"":38276,""rank"":-1,""level"":40},""Ranged"":{""xp"":11167,""rank"":-1,""level"":28},""Slayer"":{""xp"":37016,""rank"":-1,""level"":39},""Agility"":{""xp"":9970,""rank"":-1,""level"":27},""Cooking"":{""xp"":520873,""rank"":-1,""level"":66},""Defence"":{""xp"":222663,""rank"":-1,""level"":57},""Farming"":{""xp"":1791,""rank"":-1,""level"":12},""Fishing"":{""xp"":570413,""rank"":1554117,""level"":67},""Overall"":{""xp"":7000431,""rank"":-1,""level"":1197},""Sailing"":{""xp"":295111,""rank"":222685,""level"":60},""Crafting"":{""xp"":523698,""rank"":1531088,""level"":66},""Herblore"":{""xp"":2171,""rank"":-1,""level"":14},""Smithing"":{""xp"":408245,""rank"":1530891,""level"":64},""Strength"":{""xp"":242928,""rank"":-1,""level"":58},""Thieving"":{""xp"":69444,""rank"":-1,""level"":46},""Fletching"":{""xp"":101557,""rank"":-1,""level"":50},""Hitpoints"":{""xp"":276916,""rank"":-1,""level"":60},""Runecraft"":{""xp"":6876,""rank"":-1,""level"":23},""Firemaking"":{""xp"":498895,""rank"":1804414,""level"":66},""Woodcutting"":{""xp"":673757,""rank"":1738038,""level"":69},""Construction"":{""xp"":50268,""rank"":1921607,""level"":42}}}",2025-12-26 13:24:49.715
768,4,"{""order"":[""Overall"",""Attack"",""Defence"",""Strength"",""Hitpoints"",""Ranged"",""Prayer"",""Magic"",""Cooking"",""Woodcutting"",""Fletching"",""Fishing"",""Firemaking"",""Crafting"",""Smithing"",""Mining"",""Herblore"",""Agility"",""Thieving"",""Slayer"",""Farming"",""Runecraft"",""Hunter"",""Construction"",""Sailing""],""player"":""JonezyAU"",""skills"":{""Magic"":{""xp"":14552445,""rank"":337350,""level"":99},""Attack"":{""xp"":13606851,""rank"":321588,""level"":99},""Hunter"":{""xp"":1224943,""rank"":745709,""level"":75},""Mining"":{""xp"":1612771,""rank"":829001,""level"":77},""Prayer"":{""xp"":1987946,""rank"":655848,""level"":80},""Ranged"":{""xp"":9194706,""rank"":772830,""level"":95},""Slayer"":{""xp"":7844985,""rank"":383763,""level"":93},""Agility"":{""xp"":1337837,""rank"":739367,""level"":76},""Cooking"":{""xp"":6517476,""rank"":577325,""level"":92},""Defence"":{""xp"":13046818,""rank"":385232,""level"":99},""Farming"":{""xp"":2992942,""rank"":710888,""level"":84},""Fishing"":{""xp"":1523623,""rank"":900071,""level"":77},""Overall"":{""xp"":136475672,""rank"":422165,""level"":2017},""Sailing"":{""xp"":92348,""rank"":299693,""level"":49},""Crafting"":{""xp"":1425096,""rank"":831683,""level"":76},""Herblore"":{""xp"":1987958,""rank"":577803,""level"":80},""Smithing"":{""xp"":873173,""rank"":1054433,""level"":71},""Strength"":{""xp"":14529493,""rank"":396121,""level"":99},""Thieving"":{""xp"":1383797,""rank"":703171,""level"":76},""Fletching"":{""xp"":13119495,""rank"":151359,""level"":99},""Hitpoints"":{""xp"":18030469,""rank"":475539,""level"":99},""Runecraft"":{""xp"":1214100,""rank"":513964,""level"":75},""Firemaking"":{""xp"":3683606,""rank"":741280,""level"":86},""Woodcutting"":{""xp"":1337378,""rank"":1056965,""level"":76},""Construction"":{""xp"":3355416,""rank"":307442,""level"":85}}}",2025-12-26 13:24:49.746
769,8,"{""order"":[""Overall"",""Attack"",""Defence"",""Strength"",""Hitpoints"",""Ranged"",""Prayer"",""Magic"",""Cooking"",""Woodcutting"",""Fletching"",""Fishing"",""Firemaking"",""Crafting"",""Smithing"",""Mining"",""Herblore"",""Agility"",""Thieving"",""Slayer"",""Farming"",""Runecraft"",""Hunter"",""Construction"",""Sailing""],""player"":""JoelizKewl"",""skills"":{""Magic"":{""xp"":126350,""rank"":-1,""level"":52},""Attack"":{""xp"":275980,""rank"":-1,""level"":60},""Hunter"":{""xp"":0,""rank"":-1,""level"":1},""Mining"":{""xp"":1442259,""rank"":886385,""level"":76},""Prayer"":{""xp"":24735,""rank"":-1,""level"":35},""Ranged"":{""xp"":2036,""rank"":-1,""level"":13},""Slayer"":{""xp"":1000,""rank"":-1,""level"":9},""Agility"":{""xp"":30232,""rank"":-1,""level"":37},""Cooking"":{""xp"":180302,""rank"":-1,""level"":55},""Defence"":{""xp"":99484,""rank"":-1,""level"":49},""Farming"":{""xp"":1020,""rank"":-1,""level"":9},""Fishing"":{""xp"":287912,""rank"":-1,""level"":60},""Overall"":{""xp"":2846146,""rank"":-1,""level"":789},""Sailing"":{""xp"":410,""rank"":557489,""level"":5},""Crafting"":{""xp"":19439,""rank"":-1,""level"":33},""Herblore"":{""xp"":3261,""rank"":-1,""level"":17},""Smithing"":{""xp"":47852,""rank"":-1,""level"":42},""Strength"":{""xp"":114572,""rank"":-1,""level"":51},""Thieving"":{""xp"":16956,""rank"":-1,""level"":32},""Fletching"":{""xp"":1440,""rank"":-1,""level"":11},""Hitpoints"":{""xp"":126452,""rank"":-1,""level"":52},""Runecraft"":{""xp"":1006,""rank"":-1,""level"":9},""Firemaking"":{""xp"":16340,""rank"":-1,""level"":31},""Woodcutting"":{""xp"":24875,""rank"":-1,""level"":36},""Construction"":{""xp"":2233,""rank"":-1,""level"":14}}}",2025-12-26 13:24:50.113
770,2,"{""order"":[""Overall"",""Attack"",""Defence"",""Strength"",""Hitpoints"",""Ranged"",""Prayer"",""Magic"",""Cooking"",""Woodcutting"",""Fletching"",""Fishing"",""Firemaking"",""Crafting"",""Smithing"",""Mining"",""Herblore"",""Agility"",""Thieving"",""Slayer"",""Farming"",""Runecraft"",""Hunter"",""Construction"",""Sailing""],""player"":""Melburne6"",""skills"":{""Magic"":{""xp"":7735180,""rank"":858849,""level"":93},""Attack"":{""xp"":19515239,""rank"":117884,""level"":99},""Hunter"":{""xp"":7231432,""rank"":188641,""level"":93},""Mining"":{""xp"":3001642,""rank"":543865,""level"":84},""Prayer"":{""xp"":6597889,""rank"":256461,""level"":92},""Ranged"":{""xp"":18793430,""rank"":338840,""level"":99},""Slayer"":{""xp"":8844811,""rank"":344947,""level"":95},""Agility"":{""xp"":3263501,""rank"":325553,""level"":85},""Cooking"":{""xp"":13062488,""rank"":337758,""level"":99},""Defence"":{""xp"":14743756,""rank"":192583,""level"":99},""Farming"":{""xp"":22899593,""rank"":48122,""level"":99},""Fishing"":{""xp"":3601277,""rank"":486341,""level"":86},""Overall"":{""xp"":255177650,""rank"":128682,""level"":2247},""Sailing"":{""xp"":3978163,""rank"":90505,""level"":87},""Crafting"":{""xp"":13304068,""rank"":131768,""level"":99},""Herblore"":{""xp"":6560026,""rank"":221840,""level"":92},""Smithing"":{""xp"":4418929,""rank"":293872,""level"":88},""Strength"":{""xp"":18795883,""rank"":244890,""level"":99},""Thieving"":{""xp"":4082542,""rank"":376697,""level"":87},""Fletching"":{""xp"":13092641,""rank"":166719,""level"":99},""Hitpoints"":{""xp"":26166775,""rank"":272704,""level"":99},""Runecraft"":{""xp"":3322759,""rank"":268402,""level"":85},""Firemaking"":{""xp"":13036150,""rank"":375573,""level"":99},""Woodcutting"":{""xp"":5982493,""rank"":380098,""level"":91},""Construction"":{""xp"":13146983,""rank"":83448,""level"":99}}}",2025-12-26 13:24:50.453
771,3,"{""order"":[""Overall"",""Attack"",""Defence"",""Strength"",""Hitpoints"",""Ranged"",""Prayer"",""Magic"",""Cooking"",""Woodcutting"",""Fletching"",""Fishing"",""Firemaking"",""Crafting"",""Smithing"",""Mining"",""Herblore"",""Agility"",""Thieving"",""Slayer"",""Farming"",""Runecraft"",""Hunter"",""Construction"",""Sailing""],""player"":""Alexiisss"",""skills"":{""Magic"":{""xp"":13467298,""rank"":424494,""level"":99},""Attack"":{""xp"":13798132,""rank"":304083,""level"":99},""Hunter"":{""xp"":5894033,""rank"":223660,""level"":90},""Mining"":{""xp"":13651249,""rank"":88351,""level"":99},""Prayer"":{""xp"":8760615,""rank"":228789,""level"":94},""Ranged"":{""xp"":14882316,""rank"":468960,""level"":99},""Slayer"":{""xp"":2253435,""rank"":812554,""level"":81},""Agility"":{""xp"":2941037,""rank"":350890,""level"":83},""Cooking"":{""xp"":13072676,""rank"":320642,""level"":99},""Defence"":{""xp"":13727277,""rank"":258992,""level"":99},""Farming"":{""xp"":20714472,""rank"":60903,""level"":99},""Fishing"":{""xp"":7917546,""rank"":244949,""level"":93},""Overall"":{""xp"":241131347,""rank"":131027,""level"":2244},""Sailing"":{""xp"":3982924,""rank"":89530,""level"":87},""Crafting"":{""xp"":4925992,""rank"":392017,""level"":89},""Herblore"":{""xp"":9641211,""rank"":171318,""level"":95},""Smithing"":{""xp"":5317088,""rank"":249132,""level"":89},""Strength"":{""xp"":16810018,""rank"":294471,""level"":99},""Thieving"":{""xp"":7180095,""rank"":249885,""level"":92},""Fletching"":{""xp"":13029746,""rank"":292140,""level"":98},""Hitpoints"":{""xp"":20403585,""rank"":403380,""level"":99},""Runecraft"":{""xp"":2417905,""rank"":325362,""level"":81},""Firemaking"":{""xp"":5887519,""rank"":552872,""level"":90},""Woodcutting"":{""xp"":13286905,""rank"":146107,""level"":99},""Construction"":{""xp"":7168273,""rank"":162521,""level"":92}}}",2025-12-26 13:24:51.426
772,3,"{""order"":[""Overall"",""Attack"",""Defence"",""Strength"",""Hitpoints"",""Ranged"",""Prayer"",""Magic"",""Cooking"",""Woodcutting"",""Fletching"",""Fishing"",""Firemaking"",""Crafting"",""Smithing"",""Mining"",""Herblore"",""Agility"",""Thieving"",""Slayer"",""Farming"",""Runecraft"",""Hunter"",""Construction"",""Sailing""],""player"":""Alexiisss"",""skills"":{""Magic"":{""xp"":13467298,""rank"":424495,""level"":99},""Attack"":{""xp"":13798132,""rank"":304084,""level"":99},""Hunter"":{""xp"":5894033,""rank"":223664,""level"":90},""Mining"":{""xp"":13651249,""rank"":88351,""level"":99},""Prayer"":{""xp"":8760615,""rank"":228789,""level"":94},""Ranged"":{""xp"":14882316,""rank"":468960,""level"":99},""Slayer"":{""xp"":2253435,""rank"":812555,""level"":81},""Agility"":{""xp"":2941037,""rank"":350891,""level"":83},""Cooking"":{""xp"":13072676,""rank"":320642,""level"":99},""Defence"":{""xp"":13727277,""rank"":258992,""level"":99},""Farming"":{""xp"":20714472,""rank"":60903,""level"":99},""Fishing"":{""xp"":7917546,""rank"":244949,""level"":93},""Overall"":{""xp"":241131347,""rank"":131028,""level"":2244},""Sailing"":{""xp"":3982924,""rank"":89535,""level"":87},""Crafting"":{""xp"":4925992,""rank"":392019,""level"":89},""Herblore"":{""xp"":9641211,""rank"":171320,""level"":95},""Smithing"":{""xp"":5317088,""rank"":249132,""level"":89},""Strength"":{""xp"":16810018,""rank"":294472,""level"":99},""Thieving"":{""xp"":7180095,""rank"":249888,""level"":92},""Fletching"":{""xp"":13029746,""rank"":292143,""level"":98},""Hitpoints"":{""xp"":20403585,""rank"":403382,""level"":99},""Runecraft"":{""xp"":2417905,""rank"":325365,""level"":81},""Firemaking"":{""xp"":5887519,""rank"":552875,""level"":90},""Woodcutting"":{""xp"":13286905,""rank"":146107,""level"":99},""Construction"":{""xp"":7168273,""rank"":162522,""level"":92}}}",2025-12-26 13:32:16.135
773,5,"{""order"":[""Overall"",""Attack"",""Defence"",""Strength"",""Hitpoints"",""Ranged"",""Prayer"",""Magic"",""Cooking"",""Woodcutting"",""Fletching"",""Fishing"",""Firemaking"",""Crafting"",""Smithing"",""Mining"",""Herblore"",""Agility"",""Thieving"",""Slayer"",""Farming"",""Runecraft"",""Hunter"",""Construction"",""Sailing""],""player"":""Zoobz69"",""skills"":{""Magic"":{""xp"":1336483,""rank"":1863624,""level"":76},""Attack"":{""xp"":5392718,""rank"":775583,""level"":90},""Hunter"":{""xp"":954141,""rank"":875622,""level"":72},""Mining"":{""xp"":1336592,""rank"":932595,""level"":76},""Prayer"":{""xp"":738911,""rank"":1441734,""level"":70},""Ranged"":{""xp"":3155251,""rank"":1333550,""level"":84},""Slayer"":{""xp"":402351,""rank"":1526715,""level"":63},""Agility"":{""xp"":1629913,""rank"":597156,""level"":78},""Cooking"":{""xp"":3258673,""rank"":803555,""level"":85},""Defence"":{""xp"":5349027,""rank"":717509,""level"":90},""Farming"":{""xp"":6517434,""rank"":476449,""level"":92},""Fishing"":{""xp"":13138845,""rank"":109574,""level"":99},""Overall"":{""xp"":61869402,""rank"":757083,""level"":1841},""Sailing"":{""xp"":409357,""rank"":204475,""level"":64},""Crafting"":{""xp"":607881,""rank"":1476049,""level"":68},""Herblore"":{""xp"":737633,""rank"":1103651,""level"":70},""Smithing"":{""xp"":747289,""rank"":1296145,""level"":70},""Strength"":{""xp"":5397982,""rank"":1176410,""level"":90},""Thieving"":{""xp"":496384,""rank"":1220629,""level"":66},""Fletching"":{""xp"":449436,""rank"":1644546,""level"":65},""Hitpoints"":{""xp"":6208947,""rank"":1094356,""level"":91},""Runecraft"":{""xp"":408905,""rank"":880627,""level"":64},""Firemaking"":{""xp"":780251,""rank"":1558472,""level"":70},""Woodcutting"":{""xp"":1655984,""rank"":918912,""level"":78},""Construction"":{""xp"":759014,""rank"":1044797,""level"":70}}}",2025-12-26 13:32:16.159
